"Country","Rep_date","Count","yrqtr","yrmon"
"Belarus",2024-06-30,221,2024 Q2,Jun 2024
"Belarus",2024-07-31,221,2024 Q3,Jul 2024
"Belarus",2024-08-31,262,2024 Q3,Aug 2024
"Belarus",2024-09-30,262,2024 Q3,Sep 2024
"Belarus",2024-10-31,262,2024 Q4,Oct 2024
"Belarus",2024-11-30,262,2024 Q4,Nov 2024
"Belgium",2022-04-30,23,2022 Q2,Apr 2022
"Belgium",2022-05-31,23,2022 Q2,May 2022
"Belgium",2022-06-30,23,2022 Q2,Jun 2022
"Belgium",2022-07-31,23,2022 Q3,Jul 2022
"Belgium",2022-08-31,23,2022 Q3,Aug 2022
"Belgium",2022-09-30,23,2022 Q3,Sep 2022
"Belgium",2022-10-31,23,2022 Q4,Oct 2022
"Belgium",2022-11-30,23,2022 Q4,Nov 2022
"Belgium",2022-12-31,23,2022 Q4,Dec 2022
"Belgium",2023-01-31,23,2023 Q1,Jan 2023
"Belgium",2023-02-28,23,2023 Q1,Feb 2023
"Belgium",2023-03-31,23,2023 Q1,Mar 2023
"Belgium",2023-04-30,27,2023 Q2,Apr 2023
"Belgium",2023-05-31,27,2023 Q2,May 2023
"Belgium",2023-06-30,27,2023 Q2,Jun 2023
"Belgium",2023-07-31,27,2023 Q3,Jul 2023
"Belgium",2023-08-31,27,2023 Q3,Aug 2023
"Belgium",2023-09-30,28,2023 Q3,Sep 2023
"Belgium",2023-10-31,28,2023 Q4,Oct 2023
"Belgium",2023-11-30,28,2023 Q4,Nov 2023
"Belgium",2023-12-31,34,2023 Q4,Dec 2023
"Belgium",2024-01-31,34,2024 Q1,Jan 2024
"Belgium",2024-02-29,34,2024 Q1,Feb 2024
"Belgium",2024-03-31,34,2024 Q1,Mar 2024
"Belgium",2024-04-30,34,2024 Q2,Apr 2024
"Belgium",2024-05-31,38,2024 Q2,May 2024
"Belgium",2024-06-30,38,2024 Q2,Jun 2024
"Belgium",2024-07-31,38,2024 Q3,Jul 2024
"Belgium",2024-08-31,38,2024 Q3,Aug 2024
"Belgium",2024-09-30,38,2024 Q3,Sep 2024
"Belgium",2024-10-31,38,2024 Q4,Oct 2024
"Belgium",2024-11-30,38,2024 Q4,Nov 2024
"Belize",2022-04-30,5,2022 Q2,Apr 2022
"Belize",2022-05-31,5,2022 Q2,May 2022
"Belize",2022-06-30,5,2022 Q2,Jun 2022
"Belize",2022-07-31,5,2022 Q3,Jul 2022
"Belize",2022-08-31,5,2022 Q3,Aug 2022
"Belize",2022-09-30,5,2022 Q3,Sep 2022
"Belize",2022-10-31,5,2022 Q4,Oct 2022
"Belize",2022-11-30,5,2022 Q4,Nov 2022
"Belize",2022-12-31,5,2022 Q4,Dec 2022
"Belize",2023-01-31,5,2023 Q1,Jan 2023
"Belize",2023-02-28,5,2023 Q1,Feb 2023
"Belize",2023-03-31,5,2023 Q1,Mar 2023
"Belize",2023-04-30,5,2023 Q2,Apr 2023
"Belize",2023-05-31,5,2023 Q2,May 2023
"Belize",2023-06-30,5,2023 Q2,Jun 2023
"Belize",2023-07-31,5,2023 Q3,Jul 2023
"Belize",2023-08-31,5,2023 Q3,Aug 2023
"Belize",2023-09-30,5,2023 Q3,Sep 2023
"Belize",2023-10-31,5,2023 Q4,Oct 2023
"Belize",2023-11-30,5,2023 Q4,Nov 2023
"Belize",2023-12-31,5,2023 Q4,Dec 2023
"Belize",2024-01-31,5,2024 Q1,Jan 2024
"Belize",2024-02-29,5,2024 Q1,Feb 2024
"Belize",2024-03-31,5,2024 Q1,Mar 2024
"Belize",2024-04-30,5,2024 Q2,Apr 2024
"Belize",2024-05-31,5,2024 Q2,May 2024
"Belize",2024-06-30,5,2024 Q2,Jun 2024
"Belize",2024-07-31,5,2024 Q3,Jul 2024
"Belize",2024-08-31,5,2024 Q3,Aug 2024
"Belize",2024-09-30,5,2024 Q3,Sep 2024
"Belize",2024-10-31,6,2024 Q4,Oct 2024
"Belize",2024-11-30,6,2024 Q4,Nov 2024
"Benin",2022-04-30,9,2022 Q2,Apr 2022
"Benin",2022-05-31,9,2022 Q2,May 2022
"Benin",2022-06-30,9,2022 Q2,Jun 2022
"Benin",2022-07-31,9,2022 Q3,Jul 2022
"Benin",2022-08-31,9,2022 Q3,Aug 2022
"Benin",2022-09-30,9,2022 Q3,Sep 2022
"Benin",2022-10-31,9,2022 Q4,Oct 2022
"Benin",2022-11-30,9,2022 Q4,Nov 2022
"Benin",2022-12-31,9,2022 Q4,Dec 2022
"Benin",2023-01-31,9,2023 Q1,Jan 2023
"Benin",2023-02-28,9,2023 Q1,Feb 2023
"Benin",2023-03-31,9,2023 Q1,Mar 2023
"Benin",2023-04-30,9,2023 Q2,Apr 2023
"Benin",2023-05-31,9,2023 Q2,May 2023
"Benin",2023-06-30,9,2023 Q2,Jun 2023
"Benin",2023-07-31,9,2023 Q3,Jul 2023
"Benin",2023-08-31,9,2023 Q3,Aug 2023
"Benin",2023-09-30,9,2023 Q3,Sep 2023
"Benin",2023-10-31,9,2023 Q4,Oct 2023
"Benin",2023-11-30,9,2023 Q4,Nov 2023
"Benin",2023-12-31,9,2023 Q4,Dec 2023
"Benin",2024-01-31,9,2024 Q1,Jan 2024
"Benin",2024-02-29,9,2024 Q1,Feb 2024
"Benin",2024-03-31,9,2024 Q1,Mar 2024
"Benin",2024-04-30,9,2024 Q2,Apr 2024
"Benin",2024-05-31,9,2024 Q2,May 2024
"Benin",2024-06-30,9,2024 Q2,Jun 2024
"Benin",2024-07-31,9,2024 Q3,Jul 2024
"Benin",2024-08-31,9,2024 Q3,Aug 2024
"Benin",2024-09-30,9,2024 Q3,Sep 2024
"Benin",2024-10-31,10,2024 Q4,Oct 2024
"Benin",2024-11-30,10,2024 Q4,Nov 2024
"Bermuda",2022-04-30,1,2022 Q2,Apr 2022
"Bermuda",2022-05-31,1,2022 Q2,May 2022
"Bermuda",2022-06-30,1,2022 Q2,Jun 2022
"Bermuda",2022-07-31,1,2022 Q3,Jul 2022
"Bermuda",2022-08-31,1,2022 Q3,Aug 2022
"Bermuda",2022-09-30,1,2022 Q3,Sep 2022
"Bermuda",2022-10-31,1,2022 Q4,Oct 2022
"Bermuda",2022-11-30,1,2022 Q4,Nov 2022
"Bermuda",2022-12-31,1,2022 Q4,Dec 2022
"Bermuda",2023-01-31,1,2023 Q1,Jan 2023
"Bermuda",2023-02-28,1,2023 Q1,Feb 2023
"Bermuda",2023-03-31,1,2023 Q1,Mar 2023
"Bermuda",2023-04-30,2,2023 Q2,Apr 2023
"Bermuda",2023-05-31,2,2023 Q2,May 2023
"Bermuda",2023-06-30,2,2023 Q2,Jun 2023
"Bermuda",2023-07-31,2,2023 Q3,Jul 2023
"Bermuda",2023-08-31,2,2023 Q3,Aug 2023
"Bermuda",2023-09-30,2,2023 Q3,Sep 2023
"Bermuda",2023-10-31,2,2023 Q4,Oct 2023
"Bermuda",2023-11-30,2,2023 Q4,Nov 2023
"Bermuda",2023-12-31,2,2023 Q4,Dec 2023
"Bermuda",2024-01-31,2,2024 Q1,Jan 2024
"Bermuda",2024-02-29,2,2024 Q1,Feb 2024
"Bermuda",2024-03-31,2,2024 Q1,Mar 2024
"Bermuda",2024-04-30,2,2024 Q2,Apr 2024
"Bermuda",2024-05-31,2,2024 Q2,May 2024
"Bermuda",2024-06-30,2,2024 Q2,Jun 2024
"Bermuda",2024-07-31,2,2024 Q3,Jul 2024
"Bermuda",2024-08-31,2,2024 Q3,Aug 2024
"Bermuda",2024-09-30,2,2024 Q3,Sep 2024
"Bermuda",2024-10-31,2,2024 Q4,Oct 2024
"Bermuda",2024-11-30,2,2024 Q4,Nov 2024
"Bolivia",2022-04-30,3,2022 Q2,Apr 2022
"Bolivia",2022-05-31,3,2022 Q2,May 2022
"Bolivia",2022-06-30,3,2022 Q2,Jun 2022
"Bolivia",2022-07-31,3,2022 Q3,Jul 2022
"Bolivia",2022-08-31,3,2022 Q3,Aug 2022
"Bolivia",2022-09-30,3,2022 Q3,Sep 2022
"Bolivia",2022-10-31,3,2022 Q4,Oct 2022
"Bolivia",2022-11-30,3,2022 Q4,Nov 2022
"Bolivia",2022-12-31,3,2022 Q4,Dec 2022
"Bolivia",2023-01-31,3,2023 Q1,Jan 2023
"Bolivia",2023-02-28,3,2023 Q1,Feb 2023
"Bolivia",2023-03-31,3,2023 Q1,Mar 2023
"Bolivia",2023-04-30,3,2023 Q2,Apr 2023
"Bolivia",2023-05-31,3,2023 Q2,May 2023
"Bolivia",2023-06-30,3,2023 Q2,Jun 2023
"Bolivia",2023-07-31,3,2023 Q3,Jul 2023
"Bolivia",2023-08-31,3,2023 Q3,Aug 2023
"Bolivia",2023-09-30,3,2023 Q3,Sep 2023
"Bolivia",2023-10-31,3,2023 Q4,Oct 2023
"Bolivia",2023-11-30,3,2023 Q4,Nov 2023
"Bolivia",2023-12-31,3,2023 Q4,Dec 2023
"Bolivia",2024-01-31,3,2024 Q1,Jan 2024
"Bolivia",2024-02-29,3,2024 Q1,Feb 2024
"Bolivia",2024-03-31,3,2024 Q1,Mar 2024
"Bolivia",2024-04-30,3,2024 Q2,Apr 2024
"Bolivia",2024-05-31,3,2024 Q2,May 2024
"Bolivia",2024-06-30,3,2024 Q2,Jun 2024
"Bolivia",2024-07-31,4,2024 Q3,Jul 2024
"Bolivia",2024-08-31,4,2024 Q3,Aug 2024
"Bolivia",2024-09-30,4,2024 Q3,Sep 2024
"Bolivia",2024-10-31,4,2024 Q4,Oct 2024
"Bolivia",2024-11-30,4,2024 Q4,Nov 2024
"Bosnia and Herzegovina",2022-04-30,21,2022 Q2,Apr 2022
"Bosnia and Herzegovina",2022-05-31,21,2022 Q2,May 2022
"Bosnia and Herzegovina",2022-06-30,23,2022 Q2,Jun 2022
"Bosnia and Herzegovina",2022-07-31,23,2022 Q3,Jul 2022
"Bosnia and Herzegovina",2022-08-31,23,2022 Q3,Aug 2022
"Bosnia and Herzegovina",2022-09-30,24,2022 Q3,Sep 2022
"Bosnia and Herzegovina",2022-10-31,27,2022 Q4,Oct 2022
"Bosnia and Herzegovina",2022-11-30,27,2022 Q4,Nov 2022
"Bosnia and Herzegovina",2022-12-31,27,2022 Q4,Dec 2022
"Bosnia and Herzegovina",2023-01-31,27,2023 Q1,Jan 2023
"Bosnia and Herzegovina",2023-02-28,27,2023 Q1,Feb 2023
"Bosnia and Herzegovina",2023-03-31,30,2023 Q1,Mar 2023
"Bosnia and Herzegovina",2023-04-30,30,2023 Q2,Apr 2023
"Bosnia and Herzegovina",2023-05-31,30,2023 Q2,May 2023
"Bosnia and Herzegovina",2023-06-30,30,2023 Q2,Jun 2023
"Bosnia and Herzegovina",2023-07-31,34,2023 Q3,Jul 2023
"Bosnia and Herzegovina",2023-08-31,34,2023 Q3,Aug 2023
"Bosnia and Herzegovina",2023-09-30,34,2023 Q3,Sep 2023
"Bosnia and Herzegovina",2023-10-31,40,2023 Q4,Oct 2023
"Bosnia and Herzegovina",2023-11-30,44,2023 Q4,Nov 2023
"Bosnia and Herzegovina",2023-12-31,44,2023 Q4,Dec 2023
"Bosnia and Herzegovina",2024-01-31,44,2024 Q1,Jan 2024
"Bosnia and Herzegovina",2024-02-29,44,2024 Q1,Feb 2024
"Bosnia and Herzegovina",2024-03-31,47,2024 Q1,Mar 2024
"Bosnia and Herzegovina",2024-04-30,45,2024 Q2,Apr 2024
"Bosnia and Herzegovina",2024-05-31,45,2024 Q2,May 2024
"Bosnia and Herzegovina",2024-06-30,53,2024 Q2,Jun 2024
"Bosnia and Herzegovina",2024-07-31,53,2024 Q3,Jul 2024
"Bosnia and Herzegovina",2024-08-31,53,2024 Q3,Aug 2024
"Bosnia and Herzegovina",2024-09-30,53,2024 Q3,Sep 2024
"Bosnia and Herzegovina",2024-10-31,53,2024 Q4,Oct 2024
"Bosnia and Herzegovina",2024-11-30,55,2024 Q4,Nov 2024
"Brazil",2022-04-30,17,2022 Q2,Apr 2022
"Brazil",2022-05-31,17,2022 Q2,May 2022
"Brazil",2022-06-30,17,2022 Q2,Jun 2022
"Brazil",2022-07-31,17,2022 Q3,Jul 2022
"Brazil",2022-08-31,17,2022 Q3,Aug 2022
"Brazil",2022-09-30,17,2022 Q3,Sep 2022
"Brazil",2022-10-31,17,2022 Q4,Oct 2022
"Brazil",2022-11-30,18,2022 Q4,Nov 2022
"Brazil",2022-12-31,18,2022 Q4,Dec 2022
"Brazil",2023-01-31,18,2023 Q1,Jan 2023
"Brazil",2023-02-28,18,2023 Q1,Feb 2023
"Brazil",2023-03-31,18,2023 Q1,Mar 2023
"Brazil",2023-04-30,18,2023 Q2,Apr 2023
"Brazil",2023-05-31,18,2023 Q2,May 2023
"Brazil",2023-06-30,18,2023 Q2,Jun 2023
"Brazil",2023-07-31,18,2023 Q3,Jul 2023
"Brazil",2023-08-31,18,2023 Q3,Aug 2023
"Brazil",2023-09-30,18,2023 Q3,Sep 2023
"Brazil",2023-10-31,18,2023 Q4,Oct 2023
"Brazil",2023-11-30,18,2023 Q4,Nov 2023
"Brazil",2023-12-31,18,2023 Q4,Dec 2023
"Brazil",2024-01-31,18,2024 Q1,Jan 2024
"Brazil",2024-02-29,18,2024 Q1,Feb 2024
"Brazil",2024-03-31,19,2024 Q1,Mar 2024
"Brazil",2024-04-30,19,2024 Q2,Apr 2024
"Brazil",2024-05-31,19,2024 Q2,May 2024
"Brazil",2024-06-30,19,2024 Q2,Jun 2024
"Brazil",2024-07-31,20,2024 Q3,Jul 2024
"Brazil",2024-08-31,20,2024 Q3,Aug 2024
"Brazil",2024-09-30,20,2024 Q3,Sep 2024
"Brazil",2024-10-31,20,2024 Q4,Oct 2024
"Brazil",2024-11-30,21,2024 Q4,Nov 2024
"Brunei",2022-04-30,1,2022 Q2,Apr 2022
"Brunei",2022-05-31,1,2022 Q2,May 2022
"Brunei",2022-06-30,1,2022 Q2,Jun 2022
"Brunei",2022-07-31,1,2022 Q3,Jul 2022
"Brunei",2022-08-31,1,2022 Q3,Aug 2022
"Brunei",2022-09-30,1,2022 Q3,Sep 2022
"Brunei",2022-10-31,1,2022 Q4,Oct 2022
"Brunei",2022-11-30,1,2022 Q4,Nov 2022
"Brunei",2022-12-31,1,2022 Q4,Dec 2022
"Brunei",2023-01-31,1,2023 Q1,Jan 2023
"Brunei",2023-02-28,1,2023 Q1,Feb 2023
"Brunei",2023-03-31,1,2023 Q1,Mar 2023
"Brunei",2023-04-30,1,2023 Q2,Apr 2023
"Brunei",2023-05-31,1,2023 Q2,May 2023
"Brunei",2023-06-30,1,2023 Q2,Jun 2023
"Brunei",2023-07-31,1,2023 Q3,Jul 2023
"Brunei",2023-08-31,1,2023 Q3,Aug 2023
"Brunei",2023-09-30,1,2023 Q3,Sep 2023
"Brunei",2023-10-31,1,2023 Q4,Oct 2023
"Brunei",2023-11-30,1,2023 Q4,Nov 2023
"Brunei",2023-12-31,1,2023 Q4,Dec 2023
"Brunei",2024-01-31,1,2024 Q1,Jan 2024
"Brunei",2024-02-29,1,2024 Q1,Feb 2024
"Brunei",2024-03-31,1,2024 Q1,Mar 2024
"Brunei",2024-04-30,1,2024 Q2,Apr 2024
"Brunei",2024-05-31,1,2024 Q2,May 2024
"Brunei",2024-06-30,1,2024 Q2,Jun 2024
"Brunei",2024-07-31,1,2024 Q3,Jul 2024
"Brunei",2024-08-31,1,2024 Q3,Aug 2024
"Brunei",2024-09-30,1,2024 Q3,Sep 2024
"Brunei",2024-10-31,1,2024 Q4,Oct 2024
"Brunei",2024-11-30,1,2024 Q4,Nov 2024
"Bulgaria",2022-04-30,69,2022 Q2,Apr 2022
"Bulgaria",2022-05-31,70,2022 Q2,May 2022
"Bulgaria",2022-06-30,70,2022 Q2,Jun 2022
"Bulgaria",2022-07-31,70,2022 Q3,Jul 2022
"Bulgaria",2022-08-31,70,2022 Q3,Aug 2022
"Bulgaria",2022-09-30,70,2022 Q3,Sep 2022
"Bulgaria",2022-10-31,70,2022 Q4,Oct 2022
"Bulgaria",2022-11-30,70,2022 Q4,Nov 2022
"Bulgaria",2022-12-31,70,2022 Q4,Dec 2022
"Bulgaria",2023-01-31,70,2023 Q1,Jan 2023
"Bulgaria",2023-02-28,82,2023 Q1,Feb 2023
"Bulgaria",2023-03-31,82,2023 Q1,Mar 2023
"Bulgaria",2023-04-30,84,2023 Q2,Apr 2023
"Bulgaria",2023-05-31,84,2023 Q2,May 2023
"Bulgaria",2023-06-30,84,2023 Q2,Jun 2023
"Bulgaria",2023-07-31,84,2023 Q3,Jul 2023
"Bulgaria",2023-08-31,84,2023 Q3,Aug 2023
"Bulgaria",2023-09-30,84,2023 Q3,Sep 2023
"Bulgaria",2023-10-31,84,2023 Q4,Oct 2023
"Bulgaria",2023-11-30,84,2023 Q4,Nov 2023
"Bulgaria",2023-12-31,85,2023 Q4,Dec 2023
"Bulgaria",2024-01-31,85,2024 Q1,Jan 2024
"Bulgaria",2024-02-29,85,2024 Q1,Feb 2024
"Bulgaria",2024-03-31,85,2024 Q1,Mar 2024
"Bulgaria",2024-04-30,85,2024 Q2,Apr 2024
"Bulgaria",2024-05-31,85,2024 Q2,May 2024
"Bulgaria",2024-06-30,87,2024 Q2,Jun 2024
"Bulgaria",2024-07-31,87,2024 Q3,Jul 2024
"Bulgaria",2024-08-31,87,2024 Q3,Aug 2024
"Bulgaria",2024-09-30,87,2024 Q3,Sep 2024
"Bulgaria",2024-10-31,90,2024 Q4,Oct 2024
"Bulgaria",2024-11-30,90,2024 Q4,Nov 2024
"Burkina Faso",2022-04-30,2,2022 Q2,Apr 2022
"Burkina Faso",2022-05-31,2,2022 Q2,May 2022
"Burkina Faso",2022-06-30,3,2022 Q2,Jun 2022
"Burkina Faso",2022-07-31,3,2022 Q3,Jul 2022
"Burkina Faso",2022-08-31,3,2022 Q3,Aug 2022
"Burkina Faso",2022-09-30,3,2022 Q3,Sep 2022
"Burkina Faso",2022-10-31,3,2022 Q4,Oct 2022
"Burkina Faso",2022-11-30,3,2022 Q4,Nov 2022
"Burkina Faso",2022-12-31,3,2022 Q4,Dec 2022
"Burkina Faso",2023-01-31,3,2023 Q1,Jan 2023
"Burkina Faso",2023-02-28,3,2023 Q1,Feb 2023
"Burkina Faso",2023-03-31,3,2023 Q1,Mar 2023
"Burkina Faso",2023-04-30,3,2023 Q2,Apr 2023
"Burkina Faso",2023-05-31,3,2023 Q2,May 2023
"Burkina Faso",2023-06-30,3,2023 Q2,Jun 2023
"Burkina Faso",2023-07-31,3,2023 Q3,Jul 2023
"Burkina Faso",2023-08-31,3,2023 Q3,Aug 2023
"Burkina Faso",2023-09-30,3,2023 Q3,Sep 2023
"Burkina Faso",2023-10-31,3,2023 Q4,Oct 2023
"Burkina Faso",2023-11-30,3,2023 Q4,Nov 2023
"Burkina Faso",2023-12-31,3,2023 Q4,Dec 2023
"Burkina Faso",2024-01-31,3,2024 Q1,Jan 2024
"Burkina Faso",2024-02-29,3,2024 Q1,Feb 2024
"Burkina Faso",2024-03-31,3,2024 Q1,Mar 2024
"Burkina Faso",2024-04-30,4,2024 Q2,Apr 2024
"Burkina Faso",2024-05-31,4,2024 Q2,May 2024
"Burkina Faso",2024-06-30,4,2024 Q2,Jun 2024
"Burkina Faso",2024-07-31,4,2024 Q3,Jul 2024
"Burkina Faso",2024-08-31,4,2024 Q3,Aug 2024
"Burkina Faso",2024-09-30,4,2024 Q3,Sep 2024
"Burkina Faso",2024-10-31,4,2024 Q4,Oct 2024
"Burkina Faso",2024-11-30,4,2024 Q4,Nov 2024
"Burma",2022-04-30,139,2022 Q2,Apr 2022
"Burma",2022-05-31,139,2022 Q2,May 2022
"Burma",2022-06-30,139,2022 Q2,Jun 2022
"Burma",2022-07-31,139,2022 Q3,Jul 2022
"Burma",2022-08-31,139,2022 Q3,Aug 2022
"Burma",2022-09-30,139,2022 Q3,Sep 2022
"Burma",2022-10-31,143,2022 Q4,Oct 2022
"Burma",2022-11-30,145,2022 Q4,Nov 2022
"Burma",2022-12-31,145,2022 Q4,Dec 2022
"Burma",2023-01-31,154,2023 Q1,Jan 2023
"Burma",2023-02-28,154,2023 Q1,Feb 2023
"Burma",2023-03-31,161,2023 Q1,Mar 2023
"Burma",2023-04-30,161,2023 Q2,Apr 2023
"Burma",2023-05-31,161,2023 Q2,May 2023
"Burma",2023-06-30,163,2023 Q2,Jun 2023
"Burma",2023-07-31,163,2023 Q3,Jul 2023
"Burma",2023-08-31,165,2023 Q3,Aug 2023
"Burma",2023-09-30,164,2023 Q3,Sep 2023
"Burma",2023-10-31,173,2023 Q4,Oct 2023
"Burma",2023-11-30,173,2023 Q4,Nov 2023
"Burma",2023-12-31,173,2023 Q4,Dec 2023
"Burma",2024-01-31,179,2024 Q1,Jan 2024
"Burma",2024-02-29,179,2024 Q1,Feb 2024
"Burma",2024-03-31,179,2024 Q1,Mar 2024
"Burma",2024-04-30,179,2024 Q2,Apr 2024
"Burma",2024-05-31,179,2024 Q2,May 2024
"Burma",2024-06-30,179,2024 Q2,Jun 2024
"Burma",2024-07-31,179,2024 Q3,Jul 2024
"Burma",2024-08-31,179,2024 Q3,Aug 2024
"Burma",2024-09-30,179,2024 Q3,Sep 2024
"Burma",2024-10-31,179,2024 Q4,Oct 2024
"Burma",2024-11-30,179,2024 Q4,Nov 2024
"Cambodia",2022-04-30,28,2022 Q2,Apr 2022
"Cambodia",2022-05-31,28,2022 Q2,May 2022
"Cambodia",2022-06-30,28,2022 Q2,Jun 2022
"Cambodia",2022-07-31,28,2022 Q3,Jul 2022
"Cambodia",2022-08-31,28,2022 Q3,Aug 2022
"Cambodia",2022-09-30,28,2022 Q3,Sep 2022
"Cambodia",2022-10-31,28,2022 Q4,Oct 2022
"Cambodia",2022-11-30,28,2022 Q4,Nov 2022
"Cambodia",2022-12-31,28,2022 Q4,Dec 2022
"Cambodia",2023-01-31,28,2023 Q1,Jan 2023
"Cambodia",2023-02-28,28,2023 Q1,Feb 2023
"Cambodia",2023-03-31,28,2023 Q1,Mar 2023
"Cambodia",2023-04-30,28,2023 Q2,Apr 2023
"Cambodia",2023-05-31,28,2023 Q2,May 2023
"Cambodia",2023-06-30,28,2023 Q2,Jun 2023
"Cambodia",2023-07-31,28,2023 Q3,Jul 2023
"Cambodia",2023-08-31,28,2023 Q3,Aug 2023
"Cambodia",2023-09-30,28,2023 Q3,Sep 2023
"Cambodia",2023-10-31,28,2023 Q4,Oct 2023
"Cambodia",2023-11-30,28,2023 Q4,Nov 2023
"Cambodia",2023-12-31,28,2023 Q4,Dec 2023
"Cambodia",2024-01-31,28,2024 Q1,Jan 2024
"Cambodia",2024-02-29,28,2024 Q1,Feb 2024
"Cambodia",2024-03-31,28,2024 Q1,Mar 2024
"Cambodia",2024-04-30,28,2024 Q2,Apr 2024
"Cambodia",2024-05-31,28,2024 Q2,May 2024
"Cambodia",2024-06-30,28,2024 Q2,Jun 2024
"Cambodia",2024-07-31,28,2024 Q3,Jul 2024
"Cambodia",2024-08-31,28,2024 Q3,Aug 2024
"Cambodia",2024-09-30,33,2024 Q3,Sep 2024
"Cambodia",2024-10-31,33,2024 Q4,Oct 2024
"Cambodia",2024-11-30,33,2024 Q4,Nov 2024
"Canada",2022-04-30,23,2022 Q2,Apr 2022
"Canada",2022-05-31,23,2022 Q2,May 2022
"Canada",2022-06-30,23,2022 Q2,Jun 2022
"Canada",2022-07-31,23,2022 Q3,Jul 2022
"Canada",2022-08-31,23,2022 Q3,Aug 2022
"Canada",2022-09-30,23,2022 Q3,Sep 2022
"Canada",2022-10-31,23,2022 Q4,Oct 2022
"Canada",2022-11-30,23,2022 Q4,Nov 2022
"Canada",2022-12-31,23,2022 Q4,Dec 2022
"Canada",2023-01-31,23,2023 Q1,Jan 2023
"Canada",2023-02-28,23,2023 Q1,Feb 2023
"Canada",2023-03-31,23,2023 Q1,Mar 2023
"Canada",2023-04-30,23,2023 Q2,Apr 2023
"Canada",2023-05-31,25,2023 Q2,May 2023
"Canada",2023-06-30,25,2023 Q2,Jun 2023
"Canada",2023-07-31,25,2023 Q3,Jul 2023
"Canada",2023-08-31,25,2023 Q3,Aug 2023
"Canada",2023-09-30,25,2023 Q3,Sep 2023
"Canada",2023-10-31,28,2023 Q4,Oct 2023
"Canada",2023-11-30,28,2023 Q4,Nov 2023
"Canada",2023-12-31,28,2023 Q4,Dec 2023
"Canada",2024-01-31,30,2024 Q1,Jan 2024
"Canada",2024-02-29,30,2024 Q1,Feb 2024
"Canada",2024-03-31,30,2024 Q1,Mar 2024
"Canada",2024-04-30,30,2024 Q2,Apr 2024
"Canada",2024-05-31,30,2024 Q2,May 2024
"Canada",2024-06-30,30,2024 Q2,Jun 2024
"Canada",2024-07-31,30,2024 Q3,Jul 2024
"Canada",2024-08-31,32,2024 Q3,Aug 2024
"Canada",2024-09-30,32,2024 Q3,Sep 2024
"Canada",2024-10-31,34,2024 Q4,Oct 2024
"Canada",2024-11-30,34,2024 Q4,Nov 2024
"Cayman Islands",2022-04-30,6,2022 Q2,Apr 2022
"Cayman Islands",2022-05-31,6,2022 Q2,May 2022
"Cayman Islands",2022-06-30,7,2022 Q2,Jun 2022
"Cayman Islands",2022-07-31,7,2022 Q3,Jul 2022
"Cayman Islands",2022-08-31,7,2022 Q3,Aug 2022
"Cayman Islands",2022-09-30,7,2022 Q3,Sep 2022
"Cayman Islands",2022-10-31,7,2022 Q4,Oct 2022
"Cayman Islands",2022-11-30,7,2022 Q4,Nov 2022
"Cayman Islands",2022-12-31,8,2022 Q4,Dec 2022
"Cayman Islands",2023-01-31,8,2023 Q1,Jan 2023
"Cayman Islands",2023-02-28,9,2023 Q1,Feb 2023
"Cayman Islands",2023-03-31,9,2023 Q1,Mar 2023
"Cayman Islands",2023-04-30,11,2023 Q2,Apr 2023
"Cayman Islands",2023-05-31,11,2023 Q2,May 2023
"Cayman Islands",2023-06-30,11,2023 Q2,Jun 2023
"Cayman Islands",2023-07-31,11,2023 Q3,Jul 2023
"Cayman Islands",2023-08-31,11,2023 Q3,Aug 2023
"Cayman Islands",2023-09-30,11,2023 Q3,Sep 2023
"Cayman Islands",2023-10-31,11,2023 Q4,Oct 2023
"Cayman Islands",2023-11-30,11,2023 Q4,Nov 2023
"Cayman Islands",2023-12-31,11,2023 Q4,Dec 2023
"Cayman Islands",2024-01-31,11,2024 Q1,Jan 2024
"Cayman Islands",2024-02-29,11,2024 Q1,Feb 2024
"Cayman Islands",2024-03-31,11,2024 Q1,Mar 2024
"Cayman Islands",2024-04-30,11,2024 Q2,Apr 2024
"Cayman Islands",2024-05-31,11,2024 Q2,May 2024
"Cayman Islands",2024-06-30,11,2024 Q2,Jun 2024
"Cayman Islands",2024-07-31,11,2024 Q3,Jul 2024
"Cayman Islands",2024-08-31,11,2024 Q3,Aug 2024
"Cayman Islands",2024-09-30,11,2024 Q3,Sep 2024
"Cayman Islands",2024-10-31,11,2024 Q4,Oct 2024
"Cayman Islands",2024-11-30,11,2024 Q4,Nov 2024
"Central African Republic",2022-04-30,18,2022 Q2,Apr 2022
"Central African Republic",2022-05-31,18,2022 Q2,May 2022
"Central African Republic",2022-06-30,18,2022 Q2,Jun 2022
"Central African Republic",2022-07-31,18,2022 Q3,Jul 2022
"Central African Republic",2022-08-31,18,2022 Q3,Aug 2022
"Central African Republic",2022-09-30,18,2022 Q3,Sep 2022
"Central African Republic",2022-10-31,18,2022 Q4,Oct 2022
"Central African Republic",2022-11-30,18,2022 Q4,Nov 2022
"Central African Republic",2022-12-31,18,2022 Q4,Dec 2022
"Central African Republic",2023-01-31,19,2023 Q1,Jan 2023
"Central African Republic",2023-02-28,19,2023 Q1,Feb 2023
"Central African Republic",2023-03-31,19,2023 Q1,Mar 2023
"Central African Republic",2023-04-30,19,2023 Q2,Apr 2023
